State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Carex pendula Huds.,Carex pendula,introduced,Carex pendula Huds.,Carex pendula,doubtfully naturalised,Huds.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,casual
Carex polyantha F.Muell,Carex polyantha,native,Carex polyantha F.Muell.,Carex polyantha,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Carex pumila Thunb. ex Murray,Carex pumila,native,Carex pumila Thunb. ex Murray,Carex pumila,native,Thunb. ex Murray,accepted,Similar for the state flora and the APC,native,native,native
Carex punctata Gaudin,Carex punctata,naturalised,Carex punctata Gaudin,Carex punctata,naturalised,Gaudin,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carex raleighii Nelmes,Carex raleighii,native,Carex raleighii Nelmes,Carex raleighii,native,Nelmes,accepted,Similar for the state flora and the APC,native,native,native
Carex riparia Curtis,Carex riparia,introduced,Carex umbricola K.L.Wilson,Carex umbricola,native,K.L.Wilson,nomenclatural synonym,"According to the state flora is introduced, while according to the APC is native",introduced,introduced,casual
Carex tasmanica K�k.,Carex tasmanica,native,Carex tasmanica K�k.,Carex tasmanica,native,K�k.,accepted,Similar for the state flora and the APC,native,native,native
Carex tereticaulis F.Muell.,Carex tereticaulis,native,Carex tereticaulis F.Muell.,Carex tereticaulis,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Carex tribuloides Wahlenb.,Carex tribuloides,naturalised,Carex tribuloides Wahlenb.,Carex tribuloides,naturalised,Wahlenb.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carex tribuloides var. tribuloides NA,Carex tribuloides var. tribuloides,naturalised,Carex tribuloides Wahlenb. var. tribuloides,Carex tribuloides var. tribuloides,naturalised,NA,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carex umbricola K.L.Wilson,Carex umbricola,native,Carex umbricola K.L.Wilson,Carex umbricola,native,K.L.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Carpha alpina R.Br.,Carpha alpina,native,Carpha alpina R.Br.,Carpha alpina,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Carpha nivicola F.Muell.,Carpha nivicola,native,Carpha nivicola F.Muell.,Carpha nivicola,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Carpobrotus aequilaterus (Haw.) N.E.Br.,Carpobrotus aequilaterus,naturalised,Carpobrotus aequilaterus (Haw.) N.E.Br.,Carpobrotus aequilaterus,naturalised,(Haw.) N.E.Br.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carpobrotus aff. rossii (N.W. Victoria) NA,Carpobrotus aff. rossii (N.W. Victoria),native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Carpobrotus edulis (L.) N.E.Br.,Carpobrotus edulis,naturalised,Carpobrotus edulis (L.) N.E.Br.,Carpobrotus edulis,naturalised,(L.) N.E.Br.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carpobrotus glaucescens (Haw.) Schwantes,Carpobrotus glaucescens,native,Carpobrotus glaucescens (Haw.) Schwantes,Carpobrotus glaucescens,native,(Haw.) Schwantes,accepted,Similar for the state flora and the APC,native,native,native
Carpobrotus modestus S.T.Blake,Carpobrotus modestus,native,Carpobrotus modestus S.T.Blake,Carpobrotus modestus,native,S.T.Blake,accepted,Similar for the state flora and the APC,native,native,native
Carpobrotus rossii (Haw.) Schwantes,Carpobrotus rossii,native,Carpobrotus rossii (Haw.) Schwantes,Carpobrotus rossii,native,(Haw.) Schwantes,accepted,Similar for the state flora and the APC,native,native,native
Carrichtera annua (L.) DC.,Carrichtera annua,naturalised,Carrichtera annua (L.) DC.,Carrichtera annua,naturalised,(L.) DC.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carthamus dentatus Vahl,Carthamus dentatus,naturalised,Carthamus dentatus Vahl,Carthamus dentatus,naturalised,Vahl,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carthamus leucocaulos Sm.,Carthamus leucocaulos,native,Carthamus leucocaulos Sm.,Carthamus leucocaulos,naturalised,Sm.,accepted,"According to the state flora is native, while according to the APC is naturalised",naturalised,native,native
Carthamus lanatus L.,Carthamus lanatus,naturalised,Carthamus lanatus L.,Carthamus lanatus,naturalised,L.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Carthamus tinctorius L.,Carthamus tinctorius,naturalised,Carthamus tinctorius L.,Carthamus tinctorius,naturalised,L.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Senna aciphylla (Benth.) Randell,Senna aciphylla,native,Senna aciphylla (Benth. ex A.Gray) Randell,Senna aciphylla,native,(Benth. ex A.Gray) Randell,accepted,Similar for the state flora and the APC,native,native,native
Senna artemisioides (Gaudich. ex DC.) Randell,Senna artemisioides,native,Senna artemisioides (Gaudich. ex DC.) Randell,Senna artemisioides,native,(Gaudich. ex DC.) Randell,accepted,Similar for the state flora and the APC,native,native,native
Senna artemisioides subsp. coriacea (Benth.) Randell,Senna artemisioides subsp. coriacea,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Senna artemisioides subsp. filifolia Randell,Senna artemisioides subsp. filifolia,native,Senna artemisioides subsp. filifolia Randell,Senna artemisioides subsp. filifolia,native,Randell,accepted,Similar for the state flora and the APC,native,native,native
Senna artemisioides subsp. petiolaris Randell,Senna artemisioides subsp. petiolaris,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Senna multiglandulosa (Jacq.) H.S.Irwin & Barneby,Senna multiglandulosa,native,Senna multiglandulosa (Jacq.) H.S.Irwin & Barneby,Senna multiglandulosa,naturalised,(Jacq.) H.S.Irwin & Barneby,accepted,"According to the state flora is native, while according to the APC is naturalised",naturalised,native,native
Cassinia aculeata (Labill.) R.Br.,Cassinia aculeata,native,Cassinia aculeata (Labill.) R.Br.,Cassinia aculeata,native,(Labill.) R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cassinia aculeata subsp. aculeata NA,Cassinia aculeata subsp. aculeata,native,Cassinia aculeata (Labill.) R.Br. subsp. aculeata,Cassinia aculeata subsp. aculeata,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Cassinia arcuata R.Br.,Cassinia arcuata,native,Cassinia arcuata R.Br.,Cassinia arcuata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cassinia complanata J.M.Black,Cassinia complanata,native,Cassinia complanata J.M.Black,Cassinia complanata,native,J.M.Black,accepted,Similar for the state flora and the APC,native,native,native
Cassinia diminuta Orchard,Cassinia diminuta,native,Cassinia diminuta Orchard,Cassinia diminuta,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia longifolia R.Br.,Cassinia longifolia,native,Cassinia longifolia R.Br.,Cassinia longifolia,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cassinia maritima Orchard,Cassinia maritima,native,Cassinia maritima Orchard,Cassinia maritima,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia monticola Orchard,Cassinia monticola,native,Cassinia monticola Orchard,Cassinia monticola,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia nivalis Orchard,Cassinia nivalis,native,Cassinia nivalis Orchard,Cassinia nivalis,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia ozothamnoides (F.Muell.) Orchard,Cassinia ozothamnoides,native,Cassinia ozothamnoides (F.Muell.) Orchard,Cassinia ozothamnoides,native,(F.Muell.) Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia rugata N.G.Walsh,Cassinia rugata,native,Cassinia rugata N.G.Walsh,Cassinia rugata,native,N.G.Walsh,accepted,Similar for the state flora and the APC,native,native,native
Cassinia scabrida Orchard,Cassinia scabrida,native,Cassinia scabrida Orchard,Cassinia scabrida,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia sifton Orchard,Cassinia sifton,uncertain origin,Cassinia sifton Orchard,Cassinia sifton,uncertain origin,Orchard,accepted,Similar for the state flora and the APC,uncertain origin,uncertain,NA
Cassinia sp. aff. uncata NA,Cassinia sp. aff. uncata,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Cassinia tegulata Orchard,Cassinia tegulata,native,Cassinia tegulata Orchard,Cassinia tegulata,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia trinerva N.A.Wakef.,Cassinia trinerva,native,Cassinia trinerva N.A.Wakef.,Cassinia trinerva,native,N.A.Wakef.,accepted,Similar for the state flora and the APC,native,native,native
Cassinia venusta Orchard,Cassinia venusta,native,Cassinia venusta Orchard,Cassinia venusta,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia wilsoniae Orchard,Cassinia wilsoniae,native,Cassinia wilsoniae Orchard,Cassinia wilsoniae,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassytha glabella R.Br.,Cassytha glabella,native,Cassytha glabella R.Br.,Cassytha glabella,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cassytha glabella f. dispar (Schltdl.) J.Weber,Cassytha glabella f. dispar,native,Cassytha glabella f. dispar (Schltdl.) J.Z.Weber,Cassytha glabella f. dispar,native,(Schltdl.) J.Z.Weber,accepted,Similar for the state flora and the APC,native,native,native
Cassytha glabella f. glabella R.Br.,Cassytha glabella f. glabella,native,Cassytha glabella R.Br. f. glabella,Cassytha glabella f. glabella,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Cassytha melantha R.Br.,Cassytha melantha,native,Cassytha melantha R.Br.,Cassytha melantha,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cassytha phaeolasia R.Br.,Cassytha phaeolasia,native,Cassytha phaeolasia (F.Muell.) Benth.,Cassytha phaeolasia,native,(F.Muell.) Benth.,accepted,Similar for the state flora and the APC,native,native,native
Cassytha pubescens R.Br.,Cassytha pubescens,native,Cassytha pubescens R.Br.,Cassytha pubescens,NA,R.Br.,accepted,Not recorded on the APC as present in this state,native,native,native
Castilleja attenuata (A.Gray) T.I.Chuang & Heckard,Castilleja attenuata,naturalised,Castilleja attenuata (A.Gray) T.I.Chuang & Heckard,Castilleja attenuata,naturalised,(A.Gray) T.I.Chuang & Heckard,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Castilleja exserta (A.Heller) T.I.Chuang & Heckard,Castilleja exserta,formerly introduced,Castilleja exserta (A.Heller) T.I.Chuang & Heckard,Castilleja exserta,formerly naturalised,(A.Heller) T.I.Chuang & Heckard,accepted,"According to the state flora is formerly introduced, while according to the APC is formerly naturalised",formerly naturalised,introduced,NA
Castilleja exserta subsp. exserta NA,Castilleja exserta subsp. exserta,formerly introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,formerly introduced,introduced,NA
Casuarina glauca Sieber ex Spreng.,Casuarina glauca,naturalised,Casuarina glauca Sieber ex Spreng.,Casuarina glauca,naturalised,Sieber ex Spreng.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Casuarina obesa Miq.,Casuarina obesa,native,Casuarina obesa Miq.,Casuarina obesa,native,Miq.,accepted,Similar for the state flora and the APC,native,native,native
Catagonium nitens (Brid.) Cardot,Catagonium nitens,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Catagonium nitens subsp. nitens NA,Catagonium nitens subsp. nitens,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Catapodium marinum (L.) C.E.Hubb.,Catapodium marinum,naturalised,Catapodium marinum (L.) C.E.Hubb.,Catapodium marinum,naturalised,(L.) C.E.Hubb.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Catapodium rigidum (L.) C.E.Hubb.,Catapodium rigidum,naturalised,Catapodium rigidum (L.) C.E.Hubb.,Catapodium rigidum,naturalised,(L.) C.E.Hubb.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Caustis flexuosa R.Br.,Caustis flexuosa,native,Caustis flexuosa R.Br.,Caustis flexuosa,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Caustis pentandra R.Br.,Caustis pentandra,native,Caustis pentandra R.Br.,Caustis pentandra,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cedronella canariensis (L.) Webb & Berth.,Cedronella canariensis,introduced,Cedronella canariensis (L.) Webb & Berthel.,Cedronella canariensis,doubtfully naturalised,(L.) Webb & Berthel.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,casual
Cedrus deodara (Roxb. ex D.Don) G.Don,Cedrus deodara,introduced,Cedrus deodara (Roxb. ex D.Don) G.Don,Cedrus deodara,doubtfully naturalised,(Roxb. ex D.Don) G.Don,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,casual
Celastrus australis Harv. & F.Muell. ex F.Muell.,Celastrus australis,native,Celastrus australis Harv. & F.Muell. ex F.Muell.,Celastrus australis,native,Harv. & F.Muell. ex F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Celmisia costiniana M.Gray & Given,Celmisia costiniana,native,Celmisia costiniana M.Gray & Given,Celmisia costiniana,native,M.Gray & Given,accepted,Similar for the state flora and the APC,native,native,native
Celmisia latifolia (F.Muell. ex Benth.) M.Gray & Given,Celmisia latifolia,native,Celmisia latifolia (F.Muell. ex Benth.) M.Gray & Given,Celmisia latifolia,native,(F.Muell. ex Benth.) M.Gray & Given,accepted,Similar for the state flora and the APC,native,native,native
